subject,predicaat,klasse,tekst,flag_type,detail,suggestie
https://data.omgeving.vlaanderen.be/id/concept/csor/variabele/V_1489,prefLabel,Variabele,"2,6-Dichloordifenyl (PCB 10)",near_duplicate_labelwoord,'dichloordifenyl' lijkt op vaker voorkomend 'dichloorbifenyl',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameter/P_263,prefLabel,Parameter,Tertiair DoDecyl Mercaptaan in water,near_duplicate_labelwoord,'mercaptaan' lijkt op vaker voorkomend 'mercaptanen',
https://data.omgeving.vlaanderen.be/id/concept/csor/variabele/V_224,prefLabel,Variabele,Tertiair DoDecyl Mercaptaan,near_duplicate_labelwoord,'mercaptaan' lijkt op vaker voorkomend 'mercaptanen',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameteraspect/PAS_3544,prefLabel,ParameterAspect,AsB (standaard in biota): massaverhouding per nat gewicht,near_duplicate_labelwoord,'asb' lijkt op vaker voorkomend 'sb',
https://data.omgeving.vlaanderen.be/id/concept/csor/eenheid/E_113,prefLabel,Eenheid,kilogram stifstof,near_duplicate_labelwoord,'stifstof' lijkt op vaker voorkomend 'stikstof',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameteraspect/PAS_2631,prefLabel,ParameterAspect,BThfe (standaard in water): massaconcentratie,near_duplicate_labelwoord,'bthfe' lijkt op vaker voorkomend 'thf',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameteraspect/PAS_2632,prefLabel,ParameterAspect,BThfe (standaard in water): vracht,near_duplicate_labelwoord,'bthfe' lijkt op vaker voorkomend 'thf',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameteraspect/PAS_413,prefLabel,ParameterAspect,PropanololHCl (standaard in water): vracht,near_duplicate_labelwoord,'propanololhcl' lijkt op vaker voorkomend 'propanolol',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameteraspect/PAS_412,prefLabel,ParameterAspect,PropanololHCl (standaard in water): massaconcentratie,near_duplicate_labelwoord,'propanololhcl' lijkt op vaker voorkomend 'propanolol',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameteraspect/PAS_6527,prefLabel,ParameterAspect,suc (standaard in water): massaconcentratie,near_duplicate_labelwoord,'suc' lijkt op vaker voorkomend 'sc',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameteraspect/PAS_6528,prefLabel,ParameterAspect,suc (standaard in water): vracht per tijd,near_duplicate_labelwoord,'suc' lijkt op vaker voorkomend 'sc',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameteraspect/PAS_1157,prefLabel,ParameterAspect,Thamno (standaard in vaste deel van de aarde): effecteenheid,near_duplicate_labelwoord,'thamno' lijkt op vaker voorkomend 'ethanol',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameter/P_4673,prefLabel,Parameter,Texanolbenzylftalaat in vaste deel van de aarde,near_duplicate_labelwoord,'texanolbenzylftalaat' lijkt op vaker voorkomend 'butylbenzylftalaat',
https://data.omgeving.vlaanderen.be/id/concept/csor/variabele/V_2321,prefLabel,Variabele,Texanolbenzylftalaat,near_duplicate_labelwoord,'texanolbenzylftalaat' lijkt op vaker voorkomend 'butylbenzylftalaat',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameter/P_1413,prefLabel,Parameter,Pentabroomethylbenzeen in water,near_duplicate_labelwoord,'pentabroomethylbenzeen' lijkt op vaker voorkomend 'trimethylbenzeen',
https://data.omgeving.vlaanderen.be/id/concept/csor/variabele/V_918,prefLabel,Variabele,Pentabroomethylbenzeen,near_duplicate_labelwoord,'pentabroomethylbenzeen' lijkt op vaker voorkomend 'trimethylbenzeen',
https://data.omgeving.vlaanderen.be/id/concept/csor/variabele/V_806,prefLabel,Variabele,2-Amino-4-chloorfenol,near_duplicate_labelwoord,'amino' lijkt op vaker voorkomend 'min',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameter/P_1242,prefLabel,Parameter,2-Amino-4-chloorfenol in water,near_duplicate_labelwoord,'amino' lijkt op vaker voorkomend 'min',
https://data.omgeving.vlaanderen.be/id/concept/csor/variabele/V_2261,prefLabel,Variabele,nitrilotriazijnzuur,near_duplicate_labelwoord,'nitrilotriazijnzuur' lijkt op vaker voorkomend 'trifluorazijnzuur',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameter/P_4312,prefLabel,Parameter,nitrilotriazijnzuur in water,near_duplicate_labelwoord,'nitrilotriazijnzuur' lijkt op vaker voorkomend 'trifluorazijnzuur',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameteraspect/PAS_6987,prefLabel,ParameterAspect,TDI (standaard in water): massaconcentratie,near_duplicate_labelwoord,'tdi' lijkt op vaker voorkomend 'ti',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameteraspect/PAS_6986,prefLabel,ParameterAspect,TDI (standaard in vaste deel van de aarde): massaverhouding per droge stof,near_duplicate_labelwoord,'tdi' lijkt op vaker voorkomend 'ti',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameteraspect/PAS_324,prefLabel,ParameterAspect,Procaz (standaard in water): vracht,near_duplicate_labelwoord,'procaz' lijkt op vaker voorkomend 'propaz',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameteraspect/PAS_323,prefLabel,ParameterAspect,Procaz (standaard in water): massaconcentratie,near_duplicate_labelwoord,'procaz' lijkt op vaker voorkomend 'propaz',
https://data.omgeving.vlaanderen.be/id/concept/csor/variabele/V_1097,prefLabel,Variabele,Fosfonaten,near_duplicate_labelwoord,'fosfonaten' lijkt op vaker voorkomend 'fosfaten',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameter/P_1637,prefLabel,Parameter,Fosfonaten in water,near_duplicate_labelwoord,'fosfonaten' lijkt op vaker voorkomend 'fosfaten',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameteraspect/PAS_5051,prefLabel,ParameterAspect,TC (totaal in lucht): massaconcentratie,near_duplicate_labelwoord,'tc' lijkt op vaker voorkomend 'toc',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameter/P_788,prefLabel,Parameter,Broomtrichloorethaan in water,near_duplicate_labelwoord,'broomtrichloorethaan' lijkt op vaker voorkomend 'broomdichloormethaan',
https://data.omgeving.vlaanderen.be/id/concept/csor/variabele/V_550,prefLabel,Variabele,Broomtrichloorethaan,near_duplicate_labelwoord,'broomtrichloorethaan' lijkt op vaker voorkomend 'broomdichloormethaan',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameteraspect/PAS_422,prefLabel,ParameterAspect,DFenCdazon (standaard in water): massaconcentratie,near_duplicate_labelwoord,'dfencdazon' lijkt op vaker voorkomend 'cdazon',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameteraspect/PAS_2746,prefLabel,ParameterAspect,AES (standaard in water): vracht,near_duplicate_labelwoord,'aes' lijkt op vaker voorkomend 'es',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameteraspect/PAS_2745,prefLabel,ParameterAspect,AES (standaard in water): massaconcentratie,near_duplicate_labelwoord,'aes' lijkt op vaker voorkomend 'es',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameter/P_1458,prefLabel,Parameter,Filterverzadiging in water,near_duplicate_labelwoord,'filterverzadiging' lijkt op vaker voorkomend 'verzadiging',
https://data.omgeving.vlaanderen.be/id/concept/csor/variabele/V_961,prefLabel,Variabele,Filterverzadiging,near_duplicate_labelwoord,'filterverzadiging' lijkt op vaker voorkomend 'verzadiging',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameteraspect/PAS_3790,prefLabel,ParameterAspect,24-DCBA (standaard in water): vracht,near_duplicate_labelwoord,'dcba' lijkt op vaker voorkomend 'dcma',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameteraspect/PAS_3789,prefLabel,ParameterAspect,24-DCBA (standaard in water): massaconcentratie,near_duplicate_labelwoord,'dcba' lijkt op vaker voorkomend 'dcma',
https://data.omgeving.vlaanderen.be/id/concept/csor/variabele/V_1505,prefLabel,Variabele,2-perfluorbutaansulfonamidoethanol (FBSE),near_duplicate_labelwoord,'perfluorbutaansulfonamidoethanol' lijkt op vaker voorkomend 'perfluorbutaansulfonamide',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameter/P_2312,prefLabel,Parameter,2-perfluorbutaansulfonamidoethanol (FBSE) in water,near_duplicate_labelwoord,'perfluorbutaansulfonamidoethanol' lijkt op vaker voorkomend 'perfluorbutaansulfonamide',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameteraspect/PAS_304,prefLabel,ParameterAspect,NBDE (standaard in vaste deel van de aarde): massaverhouding per droge stof,near_duplicate_labelwoord,'nbde' lijkt op vaker voorkomend 'bde',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameteraspect/PAS_8564,prefLabel,ParameterAspect,cMevinfos (standaard in water): massaconcentratie,near_duplicate_labelwoord,'cmevinfos' lijkt op vaker voorkomend 'mevinfos',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameteraspect/PAS_8563,prefLabel,ParameterAspect,cMevinfos (standaard in vaste deel van de aarde): massaverhouding per droge stof,near_duplicate_labelwoord,'cmevinfos' lijkt op vaker voorkomend 'mevinfos',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameteraspect/PAS_560,prefLabel,ParameterAspect,FColi (standaard in water): turbiditeit,near_duplicate_labelwoord,'fcoli' lijkt op vaker voorkomend 'fol',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameteraspect/PAS_559,prefLabel,ParameterAspect,FColi (standaard in water): telling per volume,near_duplicate_labelwoord,'fcoli' lijkt op vaker voorkomend 'fol',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameter/P_965,prefLabel,Parameter,Chloornaftalenen (technisch) in water,near_duplicate_labelwoord,'chloornaftalenen' lijkt op vaker voorkomend 'chloornaftaleen',
https://data.omgeving.vlaanderen.be/id/concept/csor/variabele/V_632,prefLabel,Variabele,Chloornaftalenen (technisch),near_duplicate_labelwoord,'chloornaftalenen' lijkt op vaker voorkomend 'chloornaftaleen',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameter/P_2093,prefLabel,Parameter,Monomethyl Arseenzuur in biota,near_duplicate_labelwoord,'monomethyl' lijkt op vaker voorkomend 'methyl',
https://data.omgeving.vlaanderen.be/id/concept/csor/variabele/V_1375,prefLabel,Variabele,Monomethyl Arseenzuur,near_duplicate_labelwoord,'monomethyl' lijkt op vaker voorkomend 'methyl',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameteraspect/PAS_2275,prefLabel,ParameterAspect,MOySn (standaard in water): massaconcentratie tin,near_duplicate_labelwoord,'moysn' lijkt op vaker voorkomend 'mbysn',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameteraspect/PAS_2274,prefLabel,ParameterAspect,MOySn (standaard in vaste deel van de aarde): massaverhouding tin per droge stof,near_duplicate_labelwoord,'moysn' lijkt op vaker voorkomend 'mbysn',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameteraspect/PAS_8281,prefLabel,ParameterAspect,DCBZA (standaard in water): massaconcentratie,near_duplicate_labelwoord,'dcbza' lijkt op vaker voorkomend 'dbz',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameteraspect/PAS_8280,prefLabel,ParameterAspect,DCBZA (standaard in vaste deel van de aarde): massaverhouding per droge stof,near_duplicate_labelwoord,'dcbza' lijkt op vaker voorkomend 'dbz',
https://data.omgeving.vlaanderen.be/id/concept/csor/variabele/V_2274,prefLabel,Variabele,Pentachloordibenzodioxine (totaal),near_duplicate_labelwoord,'pentachloordibenzodioxine' lijkt op vaker voorkomend 'pentachloordibenzo',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameter/P_4427,prefLabel,Parameter,Pentachloordibenzodioxine (totaal) in vaste deel van de aarde,near_duplicate_labelwoord,'pentachloordibenzodioxine' lijkt op vaker voorkomend 'pentachloordibenzo',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameteraspect/PAS_1422,prefLabel,ParameterAspect,TCFol (standaard in water): massaconcentratie,near_duplicate_labelwoord,'tcfol' lijkt op vaker voorkomend 'cfol',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameteraspect/PAS_1423,prefLabel,ParameterAspect,TCFol (standaard in water): vracht,near_duplicate_labelwoord,'tcfol' lijkt op vaker voorkomend 'cfol',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameter/P_2473,prefLabel,Parameter,9-Nitroanthraceen in TSP,near_duplicate_labelwoord,'nitroanthraceen' lijkt op vaker voorkomend 'anthraceen',
https://data.omgeving.vlaanderen.be/id/concept/csor/variabele/V_1625,prefLabel,Variabele,9-Nitroanthraceen,near_duplicate_labelwoord,'nitroanthraceen' lijkt op vaker voorkomend 'anthraceen',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameteraspect/PAS_8496,prefLabel,ParameterAspect,ISOQU (standaard in water): massaconcentratie,near_duplicate_labelwoord,'isoqu' lijkt op vaker voorkomend 'isoquin',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameteraspect/PAS_8495,prefLabel,ParameterAspect,ISOQU (standaard in vaste deel van de aarde): massaverhouding per droge stof,near_duplicate_labelwoord,'isoqu' lijkt op vaker voorkomend 'isoquin',
https://data.omgeving.vlaanderen.be/id/concept/csor/variabele/V_2116,prefLabel,Variabele,Capronzuur,near_duplicate_labelwoord,'capronzuur' lijkt op vaker voorkomend 'propionzuur',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameter/P_3690,prefLabel,Parameter,Capronzuur in water,near_duplicate_labelwoord,'capronzuur' lijkt op vaker voorkomend 'propionzuur',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameteraspect/PAS_7945,prefLabel,ParameterAspect,Aldr+Diel (standaard in water): massaconcentratie,near_duplicate_labelwoord,'aldr' lijkt op vaker voorkomend 'aldrin',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameteraspect/PAS_7944,prefLabel,ParameterAspect,Aldr+Diel (standaard in vaste deel van de aarde): massaverhouding per droge stof,near_duplicate_labelwoord,'aldr' lijkt op vaker voorkomend 'aldrin',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameteraspect/PAS_7945,prefLabel,ParameterAspect,Aldr+Diel (standaard in water): massaconcentratie,near_duplicate_labelwoord,'diel' lijkt op vaker voorkomend 'deel',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameteraspect/PAS_7944,prefLabel,ParameterAspect,Aldr+Diel (standaard in vaste deel van de aarde): massaverhouding per droge stof,near_duplicate_labelwoord,'diel' lijkt op vaker voorkomend 'deel',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameteraspect/PAS_8357,prefLabel,ParameterAspect,ETAM (standaard in water): massaconcentratie,near_duplicate_labelwoord,'etam' lijkt op vaker voorkomend 'tam',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameteraspect/PAS_8356,prefLabel,ParameterAspect,ETAM (standaard in vaste deel van de aarde): massaverhouding per droge stof,near_duplicate_labelwoord,'etam' lijkt op vaker voorkomend 'tam',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameteraspect/PAS_2116,prefLabel,ParameterAspect,O2 verz (verzadiging in vaste deel van de aarde): percentage,near_duplicate_labelwoord,'verz' lijkt op vaker voorkomend 'ver',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameteraspect/PAS_2115,prefLabel,ParameterAspect,O2 verz (verzadiging in water): percentage,near_duplicate_labelwoord,'verz' lijkt op vaker voorkomend 'ver',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameteraspect/PAS_5197,prefLabel,ParameterAspect,mTolual (standaard in lucht): vracht per tijd,near_duplicate_labelwoord,'mtolual' lijkt op vaker voorkomend 'metola',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameteraspect/PAS_2547,prefLabel,ParameterAspect,DyFol (standaard in water): massaconcentratie,near_duplicate_labelwoord,'dyfol' lijkt op vaker voorkomend 'oyfol',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameteraspect/PAS_2548,prefLabel,ParameterAspect,DyFol (standaard in water): vracht,near_duplicate_labelwoord,'dyfol' lijkt op vaker voorkomend 'oyfol',
https://data.omgeving.vlaanderen.be/id/concept/csor/variabele/V_2300,prefLabel,Variabele,tribroomazijnzuur,near_duplicate_labelwoord,'tribroomazijnzuur' lijkt op vaker voorkomend 'trifluorazijnzuur',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameter/P_4620,prefLabel,Parameter,tribroomazijnzuur in water,near_duplicate_labelwoord,'tribroomazijnzuur' lijkt op vaker voorkomend 'trifluorazijnzuur',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameter/P_1050,prefLabel,Parameter,Dichloordifenyltrichlorethanen in water,near_duplicate_labelwoord,'dichloordifenyltrichlorethanen' lijkt op vaker voorkomend 'dichloordifenyltrichloorethaan',
https://data.omgeving.vlaanderen.be/id/concept/csor/variabele/V_690,prefLabel,Variabele,Dichloordifenyltrichlorethanen,near_duplicate_labelwoord,'dichloordifenyltrichlorethanen' lijkt op vaker voorkomend 'dichloordifenyltrichloorethaan',
https://data.omgeving.vlaanderen.be/id/concept/csor/eenheid/E_235,prefLabel,Eenheid,zuurequivalent per hectare per jaar,near_duplicate_labelwoord,'zuurequivalent' lijkt op vaker voorkomend 'zuurequivalenten',
https://data.omgeving.vlaanderen.be/id/concept/csor/eenheid/E_231,prefLabel,Eenheid,zuurequivalent per hectare,near_duplicate_labelwoord,'zuurequivalent' lijkt op vaker voorkomend 'zuurequivalenten',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameter/P_638,prefLabel,Parameter,alfa-alfa-Dichloortolueen in water,near_duplicate_labelwoord,'dichloortolueen' lijkt op vaker voorkomend 'chloortolueen',
https://data.omgeving.vlaanderen.be/id/concept/csor/variabele/V_443,prefLabel,Variabele,alfa-alfa-Dichloortolueen,near_duplicate_labelwoord,'dichloortolueen' lijkt op vaker voorkomend 'chloortolueen',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameteraspect/PAS_8287,prefLabel,ParameterAspect,DCFM (standaard in water): massaconcentratie,near_duplicate_labelwoord,'dcfm' lijkt op vaker voorkomend 'dcma',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameteraspect/PAS_8286,prefLabel,ParameterAspect,DCFM (standaard in vaste deel van de aarde): massaverhouding per droge stof,near_duplicate_labelwoord,'dcfm' lijkt op vaker voorkomend 'dcma',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameteraspect/PAS_7917,prefLabel,ParameterAspect,TOLTR (standaard in vaste deel van de aarde): massaverhouding per droge stof,near_duplicate_labelwoord,'toltr' lijkt op vaker voorkomend 'tot',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameteraspect/PAS_7918,prefLabel,ParameterAspect,TOLTR (standaard in water): massaconcentratie,near_duplicate_labelwoord,'toltr' lijkt op vaker voorkomend 'tot',
https://data.omgeving.vlaanderen.be/id/concept/csor/variabele/V_482,prefLabel,Variabele,"2,4-Dibroomfenol",near_duplicate_labelwoord,'dibroomfenol' lijkt op vaker voorkomend 'dinitrofenol',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameter/P_682,prefLabel,Parameter,"2,4-Dibroomfenol in water",near_duplicate_labelwoord,'dibroomfenol' lijkt op vaker voorkomend 'dinitrofenol',
https://data.omgeving.vlaanderen.be/id/concept/csor/parameter/P_4063,prefLabel,Parameter,Heptachloordibenzodioxine (totaal) in vaste deel van de aarde,near_duplicate_labelwoord,'heptachloordibenzodioxine' lijkt op vaker voorkomend 'heptachloordibenzo',
https://data.omgeving.vlaanderen.be/id/concept/csor/variabele/V_2184,prefLabel,Variabele,Heptachloordibenzodioxine (totaal),near_duplicate_labelwoord,'heptachloordibenzodioxine' lijkt op vaker voorkomend 'heptachloordibenzo',
